Company Name: Goldie Group,,,,,,
Company Code: 415,,,,,,
Reporting Period: 2024-03-01 to 2024-04-01,,,,,,
,,,,,,
Item\Product,GreenT,iRT,SMART Grade,NFC_Auto_ADB,RADI,
Total Usage,23017,26280,6969,0,8546,
Unique ESN,22514,23655,6873,0,7409,
Duplicated ESN,503,2625,96,0,1137,
NO ESN,0,0,0,0,0,
,,,,,,
FMI,15655,19006,0,0,0,
Unlocked,15655,18983,0,0,0,
Prolog FMI,0,0,0,0,0,
Prolog Carrier Lock,0,0,0,0,0,
Forensic Carrier Lock,0,0,0,0,0,
Prolog Financial Encumberance,0,0,0,0,0,
Locked,0,0,0,0,0,
Unknown,0,23,0,0,0,
,,,,,,
Battery Health,15460,16764,0,0,0,
Print Label,14365,15464,0,0,0,
,,,,,,
Media Bundle,0,0,0,0,0,
FMM,0,0,0,0,0,
FuncTest,0,17470,0,0,0,
CustomAppWP,0,7138,0,0,0,
